customer_id,signup_date,age,income_k,region,acquisition_channel,web_visits_month,loyalty_years,satisfaction,annual_spend,churned
1364,2025-05-23,40,30.7,North,Social,5,9.7,7.0,2486.51,0
1365,2025-07-07,54,55.6,North,Search,15,6.4,7.0,3299.39,0
1366,2024-10-27,56,70.1,West,Email,13,1.1,3.0,3543.19,1
1367,2025-03-25,56,67.7,South,Email,19,7.1,9.0,2967.17,0
1368,2025-09-05,49,64.1,West,Search,20,2.1,6.0,3139.96,0
1369,2025-09-05,41,53.2,East,Email,5,3.0,9.0,2364.65,0
1370,2025-06-29,40,102.0,North,Affiliate,28,3.9,7.0,4070.83,0
1371,2024-10-18,38,74.7,South,Social,13,7.8,6.0,3126.18,0
1372,2025-01-22,18,58.3,West,Email,5,9.5,4.0,2043.72,1
1373,2025-12-07,50,74.8,North,Referral,17,9.3,10.0,2785.66,0
1374,2024-06-30,44,37.2,East,Search,15,1.9,,2611.08,1
1375,2025-05-20,51,44.6,West,Referral,2,0.8,9.0,2588.94,0
1376,2025-08-01,40,44.6,North,Social,9,8.3,10.0,2196.46,0
1377,2024-12-17,49,114.4,North,Social,26,3.0,7.0,4361.83,0
1378,2025-09-24,24,74.5,South,Search,11,5.9,9.0,2644.42,0
1379,2024-11-08,27,60.2,West,Social,10,9.8,6.0,2884.62,0
1380,2025-09-02,18,66.6,South,Social,9,2.0,8.0,2462.28,0
1381,2025-04-15,39,62.5,North,Email,14,3.9,6.0,2836.72,1
1382,2024-02-07,32,111.5,North,Social,28,8.7,6.0,4169.58,0
1383,2025-08-24,30,74.0,South,Email,18,6.6,7.0,2932.92,0
1384,2025-05-24,45,73.2,South,Referral,17,9.4,5.0,3253.99,0
1385,2024-06-11,36,73.0,North,Social,17,6.4,8.0,3310.92,0
1386,2025-05-28,24,114.9,West,Affiliate,35,3.2,6.0,4493.5,0
1387,2025-01-08,72,69.6,North,Email,17,8.1,3.0,1827.86,1
1388,2025-11-19,41,100.9,West,Social,24,7.6,6.0,4180.44,0
1389,2024-08-10,28,44.8,West,Social,6,9.3,6.0,2347.13,0
1390,2024-07-11,33,,East,Search,18,4.9,9.0,3849.39,0
1391,2024-02-12,39,70.6,East,Referral,17,5.1,8.0,2828.51,0
1392,2025-07-28,39,,North,Social,5,3.4,10.0,2251.09,0
1393,2025-12-20,57,80.6,South,Social,8,2.8,8.0,2756.0,0
1394,2025-05-18,40,80.6,South,Search,7,10.0,6.0,3475.47,0
1395,2024-09-26,63,,North,Email,8,9.8,7.0,2304.13,0
1396,2025-10-03,36,65.2,East,Search,14,5.4,6.0,2988.77,0
1397,2024-07-03,46,93.9,North,Search,18,9.6,8.0,3204.31,0
1398,2025-05-21,53,39.7,North,Email,5,3.7,7.0,2402.51,0
1399,2025-03-11,55,79.8,East,Search,8,8.5,6.0,3579.35,0
1400,2025-09-14,57,77.0,South,Search,21,6.4,7.0,3039.45,0
1401,2025-12-10,38,50.0,North,Email,7,7.2,8.0,2676.76,0
1402,2024-09-19,41,108.6,North,Social,21,7.2,5.0,4006.6,0
1403,2024-03-10,18,74.3,North,Social,6,6.4,8.0,2589.88,0
1404,2024-04-25,39,,South,Search,7,8.6,4.0,2235.85,0
1405,2025-06-23,54,86.6,South,Search,29,4.0,9.0,3089.28,0
1406,2024-09-22,52,87.3,North,Social,28,8.5,8.0,3362.65,0
1407,2024-04-12,40,,East,Social,9,2.0,10.0,2972.93,0
1408,2025-08-17,61,104.9,West,Email,30,2.2,5.0,4268.12,0
1409,2025-04-18,36,44.2,East,Email,6,7.2,9.0,2261.38,0
1410,2024-04-06,32,112.5,South,Email,27,7.6,9.0,3537.5,0
1411,2025-06-04,35,62.4,East,Email,13,9.0,7.0,3149.57,0
1412,2025-04-10,28,68.3,West,Email,15,2.9,6.0,2602.4,1
1413,2025-12-19,48,,West,Search,7,0.7,5.0,2592.06,0
1414,2025-12-21,44,107.7,North,Search,19,5.2,5.0,4046.31,0
1415,2025-12-13,48,24.8,North,Email,5,8.8,6.0,1952.89,0
1416,2025-10-15,36,40.1,North,Search,6,9.7,5.0,2542.3,0
1417,2025-08-02,40,41.0,East,Email,3,8.6,10.0,3003.04,0
1418,2025-05-04,18,73.5,North,Social,10,5.0,4.0,2242.28,0
1419,2025-02-01,46,42.6,West,Affiliate,10,8.7,7.0,2261.43,0
1420,2025-08-01,42,104.7,North,Social,31,2.3,8.0,4300.3,0
1421,2025-12-06,28,73.3,East,Email,14,9.2,8.0,3575.58,0
1422,2024-03-26,40,44.0,North,Social,11,5.8,8.0,2381.16,0
1423,2024-04-09,38,36.5,South,Search,12,4.0,9.0,2353.89,0
1424,2024-12-30,62,38.0,South,Email,5,5.9,6.0,1582.14,0
1425,2024-08-02,28,,East,Direct Mail,15,7.9,7.0,3181.53,0
1426,2025-01-23,45,95.5,South,Social,26,2.6,6.0,3435.65,0
1427,2024-08-15,28,44.8,South,Email,7,1.2,,1971.22,0
1428,2025-07-25,34,112.0,East,Social,28,7.4,10.0,4403.92,0
1429,2025-10-17,44,53.2,West,Search,7,9.5,5.0,2891.71,1
1430,2024-07-25,38,94.2,East,Social,28,6.4,3.0,4582.5,0
1431,2025-07-17,41,,East,Direct Mail,27,1.6,8.0,4206.64,0
1432,2024-03-18,45,62.8,South,Referral,9,6.5,9.0,2192.42,0
1433,2025-08-04,35,72.7,West,Email,16,1.3,10.0,3163.6,0
1434,2025-05-24,52,109.8,South,Email,23,3.2,8.0,4028.22,1
1435,2025-06-02,37,40.1,West,Social,3,0.5,10.0,2356.24,0
1436,2024-12-25,40,40.8,West,Search,4,5.0,10.0,2338.67,0
1437,2024-03-19,45,39.1,North,Search,5,3.3,10.0,2685.76,0
1438,2025-09-06,44,61.1,North,Email,9,1.2,9.0,2888.82,0
1439,2024-03-21,49,54.8,East,Direct Mail,12,3.2,5.0,2978.3,0
1440,2024-12-17,45,70.3,East,Social,19,6.5,7.0,3285.15,1
1441,2024-05-07,47,125.1,East,Referral,16,3.0,8.0,4181.61,0
1442,2025-09-09,37,41.9,West,Referral,5,1.6,7.0,2464.95,1
1443,2025-02-23,28,63.7,South,Email,14,5.5,7.0,2574.01,0
1444,2025-01-05,24,39.5,South,Email,6,7.6,10.0,1396.77,0
1445,2024-08-19,21,55.4,South,Email,7,8.3,,1885.21,0
1446,2025-07-25,62,54.4,North,Referral,13,4.8,8.0,2447.2,0
1447,2024-06-02,18,100.7,South,Social,20,7.2,8.0,2802.83,0
1448,2025-06-10,55,76.9,West,Referral,9,8.4,5.0,2986.29,0
1449,2025-12-08,31,36.9,North,Social,4,6.8,5.0,2125.07,1
1450,2024-07-13,55,62.0,West,Social,15,5.4,4.0,2914.04,0
1451,2025-05-15,18,48.0,West,Referral,10,0.8,8.0,1742.14,1
1452,2024-08-13,38,106.6,North,Social,26,3.0,7.0,3882.97,0
1453,2025-11-09,58,49.4,West,Search,13,3.3,6.0,2554.8,0
1454,2025-10-18,50,40.7,East,Social,5,4.1,4.0,2800.77,1
1455,2024-08-17,37,40.7,South,Email,6,9.5,8.0,2154.68,0
1456,2024-06-17,18,44.3,North,Email,13,2.2,7.0,1716.75,1
1457,2024-03-01,25,93.3,South,Email,31,5.5,6.0,3429.56,0
1458,2025-05-24,58,68.8,East,Search,13,9.9,5.0,3530.14,0
1459,2025-11-02,37,77.1,North,Social,12,6.3,7.0,3317.26,0
1460,2024-04-15,40,,South,Social,8,2.2,8.0,3219.45,0
1461,2025-08-18,44,63.4,West,Email,14,9.6,6.0,3250.02,0
1462,2025-07-05,25,45.9,East,Search,5,3.5,5.0,2227.47,0
1463,2024-12-10,46,114.5,East,Referral,29,0.7,7.0,4687.06,0
1464,2024-06-12,36,40.4,West,Search,9,4.4,9.0,2272.87,0
1465,2025-04-21,45,76.2,North,Affiliate,13,2.6,7.0,2856.01,0
1466,2025-03-09,34,59.9,North,Email,19,8.2,7.0,2965.14,0
1467,2025-08-15,22,68.8,East,Email,13,2.4,6.0,2869.54,1
1468,2025-02-15,36,89.6,South,Social,31,8.2,5.0,3533.59,0
1469,2024-02-05,49,41.5,North,Email,11,0.6,5.0,2714.26,1
1470,2024-05-28,46,60.1,East,Search,18,9.3,4.0,3056.78,1
1471,2024-10-04,41,70.2,North,Referral,16,0.6,9.0,2701.79,0
1472,2024-12-24,52,76.0,South,Email,18,9.4,8.0,2935.55,0
1473,2024-09-12,39,48.7,South,Referral,8,0.9,7.0,1942.71,0
1474,2025-10-03,42,,East,Email,5,8.8,8.0,2601.69,0
1475,2024-07-24,35,44.2,South,Search,5,8.3,8.0,1925.61,0
1476,2025-05-11,52,,North,Social,10,6.0,6.0,2478.22,0
1477,2024-09-20,44,73.9,West,Search,11,0.6,6.0,3511.59,0
1478,2025-12-25,34,74.6,West,Email,22,6.3,6.0,3102.91,0
1479,2025-10-30,23,88.8,South,Direct Mail,13,6.3,10.0,2627.04,0
1480,2025-07-26,54,,North,Direct Mail,12,5.7,9.0,3053.15,0
1481,2025-07-12,32,64.3,East,Social,12,6.4,7.0,3300.16,0
1482,2025-04-14,42,40.2,South,Social,4,9.7,9.0,1590.92,0
1483,2025-03-04,69,74.6,North,Search,15,10.0,9.0,2740.38,0
1484,2025-02-15,51,40.0,North,Search,6,5.3,5.0,1730.58,0
1485,2024-01-20,60,45.1,North,Social,7,1.1,7.0,2095.59,0
1486,2025-11-15,35,72.3,South,Search,8,1.5,7.0,3077.7,0
1487,2025-12-17,54,61.4,South,Referral,11,7.3,8.0,3419.54,0
1488,2025-01-19,41,,West,Search,5,9.8,7.0,2565.46,0
1489,2025-09-27,45,68.7,South,Email,14,4.5,7.0,2607.9,0
1490,2024-10-20,65,76.0,South,Referral,15,1.2,6.0,2567.24,1
1491,2024-03-22,38,63.2,North,Email,14,3.7,9.0,2953.38,0
1492,2025-09-01,41,53.3,West,Email,13,4.0,4.0,2652.29,0
1493,2025-01-06,30,52.7,North,Affiliate,12,10.0,6.0,2239.95,0
1494,2025-11-17,52,47.8,North,Email,4,6.9,4.0,2313.42,1
1495,2024-06-04,34,57.5,East,Email,14,1.4,5.0,3086.05,1
1496,2024-12-15,53,66.8,East,Search,13,3.5,8.0,3195.1,0
1497,2025-05-02,21,58.5,West,Referral,17,0.7,8.0,2185.73,1
1498,2024-04-10,48,62.4,South,Email,16,6.6,6.0,2647.38,1
1499,2025-12-28,33,,South,Social,7,6.8,9.0,2389.55,0
1500,2025-03-20,50,64.5,South,Email,19,0.8,9.0,2646.15,1
1501,2024-05-05,41,,South,Social,10,3.5,7.0,2875.29,0
1502,2025-06-24,35,122.1,South,Social,21,9.0,7.0,4290.3,0
1503,2025-10-03,36,116.2,South,Email,25,8.3,6.0,4025.72,0
1504,2024-09-29,31,64.3,North,Direct Mail,14,5.8,8.0,2346.64,0
1505,2025-03-21,51,64.5,West,Search,19,4.9,5.0,3431.44,1
1506,2025-06-29,28,70.6,North,Referral,14,9.9,10.0,2950.35,0
1507,2024-04-16,38,28.4,North,Referral,10,7.3,9.0,1738.99,0
1508,2025-01-22,45,89.3,West,Direct Mail,20,9.5,5.0,3668.35,0
1509,2025-02-12,60,68.3,East,Search,17,0.9,6.0,2972.65,1
1510,2024-08-07,41,54.6,South,Social,4,2.3,8.0,2599.15,0
1511,2024-08-06,38,33.3,East,Referral,5,0.5,6.0,2269.77,1
1512,2025-04-04,44,118.7,North,Social,33,8.7,8.0,4533.68,0
1513,2025-07-02,18,52.2,West,Email,7,7.0,6.0,1885.01,1
1514,2024-10-10,27,44.7,North,Social,3,1.9,10.0,1652.12,0
1515,2024-04-16,36,45.4,West,Social,7,9.7,7.0,2839.4,0
1516,2025-07-28,32,42.7,North,Social,8,9.6,10.0,2420.41,0
1517,2024-05-06,22,44.0,East,Referral,7,2.4,8.0,1931.48,1
1518,2024-01-03,51,67.2,South,Social,11,6.5,5.0,2860.23,1
1519,2024-08-23,44,37.1,North,Email,6,6.7,10.0,2524.67,0
1520,2025-08-20,43,,South,Email,30,0.2,9.0,4221.64,0
1521,2025-07-06,33,108.2,East,Referral,24,7.0,8.0,4658.71,0
1522,2024-08-11,42,79.0,North,Social,23,2.4,8.0,4248.44,0
1523,2025-01-14,47,43.1,West,Social,5,9.0,5.0,2440.96,0
1524,2025-12-01,38,74.5,South,Search,14,8.4,,2853.34,0
1525,2025-06-08,46,41.9,East,Referral,6,9.1,7.0,2370.75,0
1526,2025-07-08,31,74.1,East,Social,16,7.6,9.0,2728.62,0
1527,2024-03-04,42,107.9,South,Search,24,1.8,8.0,4288.12,0
1528,2024-06-24,55,122.3,East,Email,35,3.7,10.0,4727.44,0
1529,2024-03-16,56,85.7,East,Direct Mail,10,7.1,9.0,3770.19,0
1530,2025-12-15,57,43.9,East,Search,9,3.4,7.0,2861.23,0
1531,2024-09-06,44,50.5,South,Search,19,7.2,9.0,2339.15,0
1532,2024-12-30,41,63.6,East,Email,16,3.5,10.0,3025.14,0
1533,2025-02-06,36,77.9,South,Search,12,1.9,7.0,3462.62,0
1534,2025-01-16,19,72.4,North,Social,16,5.3,7.0,2488.53,0
1535,2024-02-08,25,38.3,North,Social,6,6.9,7.0,1697.68,1
1536,2025-10-25,39,50.0,East,Search,4,5.3,3.0,2458.2,0
1537,2024-10-04,40,71.9,West,Referral,16,6.5,8.0,3243.02,1
1538,2025-11-01,58,40.7,North,Social,6,4.5,8.0,2573.25,0
1539,2025-07-12,57,45.0,South,Referral,7,7.8,7.0,2317.76,1
1540,2025-05-23,33,102.8,North,Email,27,6.6,8.0,3986.41,0
1541,2025-05-28,51,110.4,South,Search,19,5.8,7.0,4317.77,0
1542,2025-12-15,35,75.2,East,Email,13,4.5,3.0,3740.05,1
1543,2024-08-09,49,92.6,East,Email,30,5.5,10.0,4248.02,0
1544,2024-08-28,51,111.1,East,Referral,33,0.7,6.0,5323.94,0
1545,2025-05-04,56,45.3,East,Email,6,6.7,6.0,2517.47,1
1546,2024-06-18,35,69.7,North,Referral,16,2.2,9.0,3345.64,0
1547,2025-08-09,53,74.4,South,Social,8,8.6,9.0,2784.17,0
1548,2024-01-22,19,31.9,North,Search,6,8.2,7.0,1670.49,1
1549,2025-10-16,57,63.3,West,Email,17,5.4,8.0,2927.57,1
1550,2024-09-09,41,68.1,East,Search,18,8.5,5.0,3522.11,0
1551,2024-01-04,41,79.5,North,Referral,9,6.8,7.0,3862.39,0
1552,2025-03-15,18,40.1,North,Social,6,1.6,9.0,1807.48,1
1553,2024-07-20,36,30.4,South,Social,8,7.5,6.0,2015.98,1
1554,2024-08-10,57,96.3,West,Referral,18,10.0,5.0,3534.73,0
1555,2024-12-17,36,25.5,North,Search,8,0.6,7.0,2013.14,0
1556,2025-02-27,50,40.6,South,Email,6,2.6,7.0,1884.12,0
1557,2024-04-09,41,40.9,South,Search,4,6.1,8.0,2352.36,0
1558,2024-02-05,54,83.1,East,Search,10,4.3,5.0,3750.49,0
1559,2024-12-02,43,73.5,East,Search,21,6.4,2.0,3541.84,1
1560,2024-09-15,30,67.4,North,Social,14,5.9,9.0,3272.32,1
1561,2025-02-28,42,41.0,East,Social,4,7.9,5.0,2957.75,0
1562,2025-06-30,60,29.2,North,Direct Mail,6,0.9,6.0,1909.31,1
1563,2025-03-24,47,103.7,West,Search,27,4.5,3.0,4349.98,1
1564,2024-03-17,40,77.2,North,Social,17,8.6,9.0,3171.4,0
1565,2025-12-28,68,,East,Affiliate,17,3.8,8.0,2880.63,0
1566,2025-06-05,55,70.0,South,Email,17,5.1,8.0,2634.47,0
1567,2024-02-05,51,69.2,East,Social,15,0.4,8.0,3231.98,0
1568,2025-07-11,45,54.1,North,Search,4,2.4,3.0,2583.81,1
1569,2025-10-04,50,76.4,South,Search,17,4.7,5.0,2700.1,1
1570,2025-02-19,50,61.1,North,Direct Mail,12,4.1,6.0,3035.17,0
1571,2025-08-30,18,,South,Search,6,7.2,6.0,1465.35,1
1572,2025-10-08,46,115.4,West,Social,32,6.2,7.0,4550.94,0
1573,2025-12-04,39,73.0,South,Social,11,8.8,7.0,2230.67,0
1574,2025-11-27,35,71.8,South,Email,8,8.6,9.0,2716.57,0
1575,2024-05-21,39,109.2,East,Direct Mail,22,2.6,4.0,3994.07,1
1576,2024-01-26,22,65.4,South,Email,16,0.4,7.0,2170.1,0
1577,2025-04-20,19,109.9,West,Social,20,8.6,8.0,3871.25,0
1578,2025-05-10,56,67.6,South,Social,14,3.4,5.0,2153.44,1
1579,2025-02-19,47,97.2,West,Email,27,3.6,7.0,3847.7,0
1580,2024-06-22,18,31.3,West,Email,9,1.8,8.0,1726.09,1
1581,2025-11-23,34,84.2,South,Search,20,7.0,7.0,3066.1,1
1582,2024-10-24,52,54.1,South,Email,16,2.9,8.0,2396.61,0
1583,2025-06-25,38,44.4,East,Direct Mail,10,1.9,7.0,3229.03,0
1584,2025-03-30,56,54.6,East,Referral,14,5.1,6.0,3028.78,0
1585,2025-10-15,54,90.8,North,Email,31,7.6,5.0,4066.72,0
1586,2025-06-03,25,64.5,North,Referral,11,2.8,,2664.36,0
1587,2025-04-08,39,39.8,North,Social,5,7.3,,2315.59,0
1588,2025-09-05,36,33.7,East,Email,6,4.7,5.0,2687.25,0
1589,2024-02-09,24,38.2,East,Social,4,4.2,8.0,2532.99,0
1590,2025-05-29,24,37.6,North,Referral,6,3.7,9.0,1372.69,0
1591,2025-03-03,31,109.9,South,Search,18,1.6,6.0,3688.57,0
1592,2025-07-21,33,79.5,East,Email,14,3.5,6.0,3431.32,0
1593,2024-06-12,44,41.1,West,Search,8,8.8,,2373.79,0
1594,2025-03-13,54,70.9,North,Search,18,1.2,4.0,3407.08,1
1595,2024-07-26,47,42.8,South,Search,4,9.6,10.0,2245.94,0
1596,2024-03-26,50,37.1,South,Social,5,1.3,6.0,2551.82,0
1597,2025-02-23,38,81.5,East,Referral,14,3.7,5.0,3874.87,0
1598,2024-01-16,48,77.1,North,Search,11,6.1,5.0,3589.82,0
1599,2024-03-08,39,125.1,North,Email,26,8.4,6.0,4216.37,0
1600,2025-01-21,36,69.6,East,Referral,18,1.6,6.0,3154.82,0
1601,2025-10-17,64,71.5,South,Social,9,1.6,10.0,2346.04,1
1602,2025-06-06,18,53.5,North,Search,18,6.4,5.0,2414.81,1
1603,2024-01-12,19,115.2,South,Search,25,3.1,4.0,3178.88,1
1604,2024-03-20,46,86.2,North,Social,11,6.5,8.0,3198.74,0
1605,2024-11-10,38,114.4,South,Email,32,8.2,,3915.05,0
1606,2024-11-09,24,79.8,South,Search,10,1.0,7.0,3346.59,1
1607,2024-01-30,28,104.1,North,Referral,26,8.5,8.0,3758.02,0
1608,2024-07-06,30,33.3,North,Referral,6,0.6,7.0,2083.37,1
1609,2024-04-02,52,71.1,West,Search,24,9.0,7.0,3090.44,0
1610,2025-02-17,56,61.5,West,Email,19,9.8,4.0,3261.61,0
1611,2025-04-25,61,60.3,North,Social,8,6.7,4.0,2097.4,0
1612,2024-10-12,22,78.1,East,Search,15,9.8,6.0,2765.46,1
1613,2025-02-21,25,88.9,North,Social,30,8.3,5.0,3224.39,1
1614,2024-05-27,24,112.7,West,Search,25,0.6,7.0,3951.51,0
1615,2025-09-13,56,41.1,West,Social,6,0.2,4.0,2123.2,0
1616,2024-01-04,46,67.3,East,Email,13,0.4,6.0,3709.04,0
1617,2025-01-03,42,70.7,East,Search,11,4.6,7.0,3472.04,0
1618,2024-08-22,44,41.3,South,Search,6,6.3,7.0,2004.5,1
1619,2024-11-25,40,32.3,North,Search,7,4.9,8.0,2415.98,1
1620,2025-01-11,28,27.9,South,Email,6,6.8,6.0,1476.35,1
1621,2025-04-16,47,79.3,North,Referral,16,4.6,6.0,3224.64,0
1622,2025-11-09,39,70.5,East,Social,11,0.6,,3539.86,0
1623,2025-02-13,27,98.4,South,Search,18,2.4,6.0,2670.62,1
1624,2024-06-15,48,61.3,North,Search,14,9.9,10.0,3132.45,0
1625,2025-01-17,36,121.2,East,Social,33,3.6,6.0,4584.2,1
1626,2025-01-08,44,71.8,East,Search,13,3.4,7.0,3225.0,0
1627,2025-09-23,40,73.7,East,Search,21,1.7,7.0,4078.52,0
1628,2025-02-17,52,44.3,South,Social,5,9.9,7.0,2047.28,1
1629,2025-09-25,44,61.4,West,Search,16,2.5,6.0,3324.54,0
1630,2025-04-18,30,99.9,North,Email,34,6.5,7.0,3987.4,0
1631,2025-02-21,45,98.1,East,Referral,21,0.6,10.0,4234.53,0
1632,2024-08-27,45,83.7,South,Social,27,0.9,,3431.01,0
1633,2024-07-05,47,35.6,North,Email,5,7.2,9.0,2140.04,0
1634,2024-03-13,53,63.6,West,Search,11,6.4,5.0,3370.03,0
1635,2025-02-04,34,48.8,South,Email,5,6.9,5.0,2441.72,1
1636,2025-11-03,49,49.6,South,Affiliate,5,2.5,7.0,2205.23,1
1637,2024-01-10,20,69.6,North,Social,13,9.9,8.0,2173.27,0
1638,2025-11-26,40,77.4,West,Email,18,5.7,6.0,3284.84,0
1639,2025-09-19,38,60.8,West,Email,8,9.7,6.0,3120.59,0
1640,2024-11-15,58,85.2,North,Email,25,1.8,10.0,3808.66,0
1641,2024-08-16,39,66.4,South,Email,15,4.2,8.0,3003.04,0
1642,2025-02-27,48,,North,Email,30,3.5,9.0,3977.24,0
1643,2025-09-16,20,39.7,East,Social,2,7.6,6.0,2035.38,1
1644,2024-01-22,37,43.7,South,Social,6,7.5,,2505.88,0
1645,2024-11-24,31,74.6,North,Social,11,5.0,9.0,3020.27,0
1646,2024-02-04,71,98.0,South,Email,33,0.4,7.0,3736.7,0
1647,2025-04-15,33,42.5,West,Email,6,1.9,6.0,1981.1,1
1648,2024-02-25,42,53.1,South,Email,15,0.7,5.0,9594.51,0
1649,2024-08-19,43,62.6,North,Email,15,8.5,6.0,2725.49,0
1650,2025-06-23,22,59.5,West,Social,11,3.0,9.0,2654.02,0
1651,2025-07-02,35,75.4,North,Email,10,1.4,4.0,3236.89,0
1652,2024-06-14,46,109.2,South,Social,18,3.7,,4362.95,0
1653,2025-01-09,42,81.3,South,Direct Mail,15,1.0,6.0,3346.32,1
1654,2024-05-14,18,45.5,North,Email,4,9.8,7.0,1537.76,1
1655,2025-03-07,34,97.5,North,Email,26,3.3,7.0,3701.52,0
1656,2024-01-07,53,46.6,North,Search,7,9.3,7.0,2371.7,0
1657,2025-08-17,48,117.6,North,Social,27,6.9,6.0,4281.21,0
1658,2024-01-17,56,43.2,South,Email,4,5.7,6.0,2419.85,0
1659,2025-03-20,29,66.8,West,Referral,20,4.9,6.0,11009.0,0
1660,2024-10-22,56,78.8,North,Search,10,6.9,9.0,2751.69,0
1661,2024-06-12,40,51.5,East,Affiliate,5,6.9,7.0,2802.97,0
1662,2025-01-30,60,119.7,South,Direct Mail,28,0.3,7.0,4093.65,0
1663,2024-04-13,41,48.5,North,Search,5,9.1,6.0,2283.81,0
1664,2025-02-26,18,34.7,South,Search,4,3.8,6.0,1339.14,1
1665,2025-04-15,51,37.0,North,Social,8,3.7,,2651.77,1
1666,2024-11-30,36,67.6,East,Referral,15,4.2,8.0,3498.27,0
1667,2024-09-21,36,103.5,South,Social,21,6.9,6.0,4084.44,0
1668,2024-12-01,24,102.9,East,Social,23,3.9,3.0,3616.2,1
1669,2025-11-29,60,48.5,West,Email,7,3.9,7.0,2412.49,0
1670,2025-07-03,35,65.4,North,Search,11,0.8,6.0,2676.48,0
1671,2024-01-05,60,47.8,West,Social,3,4.3,6.0,2377.85,0
1672,2024-07-30,36,73.3,North,Referral,22,1.7,9.0,3353.46,0
1673,2024-01-19,30,88.8,North,Email,30,8.6,2.0,9498.09,0
1674,2024-06-22,57,,North,Referral,14,3.5,10.0,3396.46,0
1675,2025-07-22,40,67.3,West,Email,15,9.6,9.0,3339.73,0
1676,2025-09-15,40,60.2,East,Search,12,6.9,6.0,2886.76,1
1677,2024-11-29,26,97.2,West,Social,21,7.6,6.0,3215.04,0
1678,2025-05-18,36,,East,Social,9,9.5,8.0,3557.61,0
1679,2024-09-27,46,42.3,South,Social,6,2.5,8.0,2596.94,0
1680,2024-12-14,25,81.1,West,Email,9,5.8,6.0,2948.5,0
1681,2025-08-28,35,49.0,West,Email,10,0.6,4.0,2189.63,1
1682,2024-07-20,36,40.9,East,Referral,5,1.2,10.0,3041.04,0
1683,2024-08-20,42,37.8,South,Email,4,3.8,9.0,2188.65,0
1684,2024-04-09,59,59.5,West,Search,22,6.9,7.0,2989.45,0
1685,2024-06-08,37,52.8,North,Search,22,8.4,7.0,2531.48,0
1686,2024-01-28,33,45.2,West,Email,10,2.7,8.0,2460.17,1
1687,2025-08-18,74,61.4,West,Referral,10,7.5,8.0,2279.59,0
1688,2025-09-14,36,112.5,East,Referral,30,2.4,3.0,4654.99,0
1689,2024-11-03,39,63.3,North,Referral,13,0.3,6.0,2757.78,0
1690,2025-03-09,37,70.1,North,Referral,9,0.7,6.0,2966.91,1
1691,2024-06-30,38,31.4,West,Search,5,5.9,7.0,2004.44,1
1692,2024-02-03,42,94.1,West,Affiliate,27,5.1,8.0,4416.68,0
1693,2025-01-11,52,42.8,East,Email,8,2.9,4.0,2869.07,1
1694,2024-04-25,46,56.3,West,Email,7,0.3,5.0,2666.47,0
1695,2025-09-11,54,,South,Search,19,5.8,6.0,3542.0,0
1696,2024-07-23,54,65.2,West,Email,17,8.2,7.0,3170.83,1
1697,2025-06-22,44,56.6,North,Search,9,0.9,8.0,2626.27,0
1698,2024-07-11,46,64.6,North,Social,12,7.4,10.0,2876.64,0
1699,2024-04-02,54,69.0,South,Social,21,6.4,6.0,2689.04,0
1700,2025-02-04,28,43.3,South,Referral,6,4.9,8.0,1654.43,0
1701,2024-05-13,71,42.0,South,Email,5,0.7,8.0,11810.81,1
1702,2024-10-18,35,43.7,East,Email,7,9.3,8.0,2506.76,0
1703,2024-08-02,37,37.8,North,Search,6,4.9,7.0,2866.24,0
1704,2025-10-06,26,110.9,East,Referral,25,4.1,6.0,4254.51,0
1705,2025-01-02,27,32.4,North,Referral,8,8.6,5.0,1556.91,1
1706,2025-06-09,53,64.3,West,Email,11,8.5,5.0,2588.88,0
1707,2025-03-05,68,71.9,North,Referral,12,7.3,8.0,2706.12,1
1708,2025-10-26,34,66.1,East,Search,16,8.3,7.0,3105.21,0
1709,2024-11-16,45,70.9,East,Referral,16,1.4,,3792.73,0
1710,2025-09-21,44,80.5,South,Email,9,7.7,8.0,3173.48,1
1711,2025-10-17,53,112.3,North,Social,20,3.4,7.0,3600.69,0
1712,2025-11-03,68,53.8,North,Social,13,8.7,5.0,1957.35,1
1713,2025-05-22,59,106.0,South,Search,28,3.8,7.0,3630.38,0
1714,2025-12-16,38,97.4,North,Email,21,0.7,8.0,3929.53,0
1715,2025-06-27,47,66.2,North,Social,19,4.3,5.0,2870.23,0
1716,2024-08-15,49,38.8,East,Search,2,7.6,7.0,2513.28,0
1717,2024-04-24,41,62.5,North,Social,21,5.1,7.0,2735.55,0
1718,2024-06-02,28,38.2,North,Social,14,7.7,6.0,2130.81,0
1719,2025-02-22,31,69.1,South,Email,12,0.5,6.0,2788.36,1
1720,2024-04-30,55,90.4,South,Referral,25,1.9,4.0,3887.54,1
1721,2024-06-22,56,66.1,South,Search,19,5.7,7.0,2907.25,0
1722,2025-04-03,39,78.3,East,Social,10,4.0,5.0,3248.2,1
1723,2024-08-30,44,47.2,East,Direct Mail,12,6.9,9.0,3239.78,0
1724,2025-05-12,55,113.6,South,Search,23,9.6,7.0,3934.32,0
1725,2025-12-29,21,32.6,South,Email,6,6.7,6.0,1578.28,1
1726,2024-03-05,36,33.7,North,Search,4,4.3,9.0,1913.25,0
1727,2025-04-13,65,38.8,East,Direct Mail,1,5.5,5.0,2083.95,1
1728,2025-08-22,45,34.5,South,Email,6,9.1,6.0,1827.42,0
1729,2024-04-12,27,,West,Search,13,6.8,4.0,3070.54,0
